SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph
-0.058869985,-0.22117704,0.274932311,0.385229585,-0.063086031,0.005791173,-0.093652995,-0.077280374,-0.049714337,-0.100199046,-0.106633784,0.007278339,0.060527427,0.169386835
-0.086767205,0.089326723,0.733821591,-0.021454041,0.158659853,0.099593554,-0.02827421,-0.133492266,0.098361548,0.143475806,-0.053090911,-0.056610422,0.373974991,-0.016372878
0.108286333,0.715727742,0.870836176,0.789224131,0.265733305,0.16706095,0.171999414,0.283266337,0.038609085,-0.101286001,-0.010487305,-0.003029591,0.278888454,0.327532911
-0.005967467,-0.379147395,-0.331377432,-0.23677875,-0.071402766,-0.008922653,0.045562526,-0.074229251,0.127154128,0.218487345,0.07690923,-0.028992992,0.530414906,0.501614644
0.244685735,0.43931513,0.096325289,0.068793544,0.054434349,0.097471647,0.001896856,-0.073556664,-0.029079581,-0.181500083,-0.028201324,0.02701346,-0.457745503,-0.284885307
-0.11511733,-0.199211816,0.394959072,0.337400775,0.027505787,-0.005109418,0.0561408,-0.042347419,-0.073306839,-0.160165309,0.031792004,0.011282124,0.163323116,-0.007624603
-0.166246616,0.175073295,0.020276623,-0.59485973,-0.171613972,-0.082987021,-0.175805529,-0.03414223,0.085182171,-0.247364133,-0.067761232,-0.065743682,0.061402313,-0.024016334
-0.169433262,-0.03862479,-0.79313441,-0.520473579,-0.129030342,-0.015826574,-0.215902227,-0.139426208,-0.150945429,-0.268015476,0.237105776,0.022350252,0.598648897,0.431489533
-0.076566123,0.037999856,-0.42984981,-0.443699788,-0.154888492,-0.050452779,-0.083594657,-0.081176929,0.134242937,0.00042642,0.119634963,-0.004127062,0.520187636,0.438687252
0.054020625,0.236822592,-0.195829428,-0.51749131,-0.132808024,-0.061439179,-0.047997489,0.143502477,0.040242302,-0.145329868,0.030239862,0.026548603,0.802373599,0.744340072
0.188423742,0.221444653,0.530650684,0.851142666,0.165571691,0.068352236,0.206066466,0.419722491,-0.015735915,0.116832031,-0.047082464,0.052879542,-0.49947172,-0.015258994
0.11798737,-0.095542672,0.073317042,-0.124156208,-0.127181075,0.042523655,-0.095517277,0.063382585,-0.185249428,0.191600739,0.015234638,0.034278083,-0.101924359,-0.212850194
-0.450981395,-0.20106966,0.341993378,0.124394202,0.005343058,0.04535372,-0.007946204,0.085672287,-0.247109974,0.330636702,0.059077102,0.025480119,0.174673204,-0.199107898
-0.031315987,-0.482090359,-0.83576446,0.038997006,-0.041532514,-0.028621557,-0.110413399,0.09476517,-0.088055331,0.156007903,0.055295925,0.047976721,-0.115222333,0.089450428
0.34237649,0.166301813,0.589514254,0.268270466,-0.017140107,0.005444443,0.183972496,0.092705068,-0.158772427,-0.179499295,0.030768494,0.018389137,0.219792695,0.328921919
0.314334055,0.240696033,0.371720264,0.150879209,0.154102763,-0.130582089,-0.049516894,0.065301066,0.253963746,0.018558272,-0.156000946,-0.054084835,-0.505298908,-0.02526908
0.008831489,0.407576011,0.283051039,0.306527035,0.080718042,-0.006308485,0.122253787,-0.043647477,0.052491298,-0.030983529,0.000247357,-0.01133862,0.212836007,0.068753423
0.136620927,0.115775574,0.380869066,0.440595039,0.058417359,-0.151395996,-0.096553185,0.078883409,0.071941107,-0.085730145,-0.04118695,-0.000655819,-0.303981282,0.022966396
0.007113439,0.371951104,0.369689274,0.125853837,-0.049470438,0.116529283,0.008064434,0.043421185,0.159709284,-0.01505651,-0.00551849,-0.056885572,0.222014542,0.093501085
0.040088077,-0.137181053,0.029819524,-0.278865142,-0.17193945,-0.129971432,-0.009082258,0.069678587,0.116017196,-0.154055303,0.012560423,-0.052851112,0.322535023,0.24874944
-0.017089684,0.143699207,-0.171648803,0.162853808,-0.016223815,0.151581141,0.057601259,-0.01076994,-0.152489904,-0.043620554,0.106331587,0.051374548,0.008165647,0.03558258
0.107190444,0.282281222,0.762170857,0.469952996,-0.028863472,0.042251594,0.064900088,0.080115873,0.223393015,0.077022472,-0.233027426,-0.082511885,-0.546177296,-0.192719092
-0.196097175,-1.110523654,-1.238103603,-0.804283004,-0.144560146,0.028466121,-0.014128734,0.125679974,-0.346405808,0.334097607,0.164732992,0.09950323,0.644517019,0.183105529
0.450012072,0.603196515,1.259790077,0.48952851,-0.025043025,0.078516212,0.178227744,0.123916274,-0.123255457,-0.088603852,0.051272867,0.030141283,-0.368160174,0.050112489
0.162879849,-0.481064923,-0.597747332,-0.567166346,0.071815915,0.140950166,0.011465525,-0.129642971,-0.374707307,0.251161867,0.012077043,0.082852726,0.335037433,-0.018864361
0.326404191,-0.287682941,0.266117582,0.810998984,0.248286556,0.308732183,0.431577476,0.379553888,-0.325088309,0.196372438,0.098475182,0.092487289,-0.137079963,0.097799316
0.094453313,-0.162153338,-0.016855866,-0.309770221,0.0801922,-0.063601492,-0.043976983,-0.082770266,0.126063711,-0.186043977,-0.089129516,-0.053137397,-0.534945456,-0.298190772
0.115070393,0.068788804,0.550612604,0.324405563,0.097690783,0.17539232,0.042156639,0.241689511,-0.029370384,0.106341196,-0.026972965,-0.016530862,-0.000515017,-0.331534958
-0.164884233,0.15856915,0.477583448,0.250235285,0.007243095,0.102172224,0.057539597,-0.118345351,-0.206271339,0.064186415,-0.032030585,0.045718912,-0.570606484,-0.363951814
0.407907691,0.789466493,1.173187756,0.454598735,0.04929592,0.123983712,0.081558117,0.171460437,0.000562661,0.062442472,-0.127602419,0.010091983,-0.523484694,-0.390894474
0.390531294,1.123352533,0.931024288,-0.150669473,0.147615608,0.0465988,0.041049148,0.25297176,-0.08505154,-0.28550367,0.038158461,0.04011662,0.10849363,0.361470044
0.224658809,0.739189175,1.819261426,0.848931411,0.067495689,0.050583104,0.017601519,-0.049898411,-0.07648119,-0.365605362,-0.134648325,0.007005441,-0.437741662,-0.309739801
0.057194298,0.059463394,0.826189988,-0.047773698,0.063764412,0.210771865,0.050562077,0.107885885,-0.013481344,-0.140258463,-0.165942366,-0.029992382,-0.196913469,-0.14590578
-0.089679949,0.006973047,-0.546496503,-0.226327473,0.019447808,-0.125922426,-0.067417585,-0.139295236,0.110315636,-0.006228385,-0.03149785,-0.072791422,0.182864542,0.171271984
-0.034844263,-0.887570801,-0.085015317,0.447102505,0.037793945,-0.086237849,0.070234462,0.025207347,-0.214301817,0.039100687,-0.200918269,0.045378895,-0.641133815,-0.846726944
-0.170251111,0.374458414,-0.019068508,-0.342807322,-0.016736779,-0.058365877,-0.074523441,0.081022194,0.027921126,-0.305163216,-0.020301976,-0.02872253,-0.08469525,0.347831123
-0.123369892,0.275779413,0.268529227,-0.310084627,-0.119460396,0.020071144,0.056434238,0.146749464,-0.044334748,-0.138202464,0.025748135,-0.001892045,0.304032616,0.096849394
-0.221928227,-0.806812484,-1.032162463,-0.513524222,0.080028679,-0.118770459,-0.014701312,-0.176322116,-0.04523055,0.1746752,0.150566877,0.010487245,0.789953468,0.360502454
0.267019018,0.380272649,1.359396289,0.770158866,0.155907925,0.252927828,0.233172057,0.095403909,0.00619438,-0.010648302,-0.141567017,0.014262204,-0.735371479,-0.501350245
0.154291298,0.009934381,-0.260051408,0.120184668,0.027197924,-0.097699314,-0.006680848,-0.121510717,0.066965663,0.104827761,0.075468444,-0.038299384,0.410120374,0.066331124
0.515670939,0.320544095,0.58848103,0.817482679,0.195023374,0.202012179,0.269821588,0.127278459,-0.031762724,-0.123792665,0.028478563,0.007764978,-0.242804717,-0.09961812
0.416317275,0.326813353,1.0425978,0.3948847,0.0466171,0.226676542,0.2029422,0.367762592,-0.31686214,-0.090752505,-0.064126674,0.041024297,-0.949233771,-0.649364987
0.065525386,0.796521464,0.530942343,0.348274071,-0.048107239,-0.189688552,-0.088733568,-0.065335209,0.286370906,-0.116228364,-0.048535019,-0.068029345,-0.588803028,-0.073368202
-0.051264513,0.910973609,0.333284131,-0.136724726,-0.078198844,-0.043037525,-0.136073658,-0.029312096,0.201781233,-0.022840149,-0.012108049,-0.031941022,-0.358124449,0.03748741
0.04668131,-0.498225027,-0.820091317,-0.110675957,-0.253829465,0.042956385,0.042368024,0.315158053,-0.000647326,0.150424346,-0.006408617,0.005753135,-0.069777024,0.033695643
0.01296846,-0.338554585,0.083711222,-0.14276979,0.192794563,-0.147745734,-0.010042714,0.210445781,-0.252004747,0.289114806,0.088600167,0.067316228,0.255270287,0.325635788
-0.181343259,-1.047911531,-1.099454351,-0.355843119,-0.097536561,-0.111207147,-0.107779041,-0.040803619,-0.114063729,0.047993147,0.082295954,0.03406403,0.02149597,0.216737891
0.060773619,-0.005832703,-0.08493091,0.102403294,0.007084616,-0.126175626,0.013995565,0.019016204,-0.024294898,-0.051411978,0.012819423,-0.03211892,-0.204613965,0.100024918
0.065664856,0.558900852,1.323201565,0.330638134,0.040695466,0.024403124,-0.064039792,0.231612288,0.022591977,-0.108087806,-0.016817043,0.005162741,-0.070874408,0.001056111
0.051181329,0.892302033,0.856107685,0.498909812,0.11082565,-0.057340993,0.060323484,0.08833153,0.232631476,-0.07249403,-0.101281712,-0.04623347,-0.247757859,-0.106867558
0.088177777,0.32782611,0.456577505,0.022706167,0.066197901,0.027920411,0.028943451,-0.125113407,-0.013078966,-0.298623289,0.110382942,-0.008083121,0.424257104,0.286033075
0.247970003,-0.226207895,-0.003048745,0.364453826,-0.001915473,0.047025026,0.080975186,0.121512632,-0.085497795,0.123904258,0.030310072,0.031272674,-0.375448706,-0.440507499
-0.2749059,0.565987614,0.511246896,-0.451701135,-0.003174867,0.07393595,-0.059846737,-0.11261088,0.263617327,-0.015092838,0.046998143,-0.05136503,-0.144105281,0.055851657
-0.203062452,-0.538667662,-0.338664939,0.282765803,0.019050857,-0.012436247,0.017262832,-0.045700868,-0.090701138,-0.206780246,0.006482302,-0.009036389,0.322997999,0.395206857
0.038842313,-0.336163191,0.658346408,0.220153568,-0.027808923,0.191738066,0.078271818,-0.060320424,-0.182716461,0.133697216,0.016269605,0.034081688,0.003642264,0.172733744
-0.043825235,0.133439701,0.107700621,-0.145535247,-0.062364297,0.004528979,-0.111647421,-0.015160806,0.395980286,0.061602645,-0.055631335,-0.106139554,-0.223263056,-0.342665902
0.078281488,0.435931234,-0.381904757,-0.440318138,-0.144648787,-0.095183371,-0.121223559,-0.080130909,0.30087672,0.026721034,-0.004158646,-0.053700672,0.000188919,0.28539788
0.090733938,0.2705886,0.109206827,0.022278311,-0.044923247,-0.015321756,-0.077163917,-0.122149228,-0.002573517,0.090701707,0.058060715,0.03690458,-0.256660777,0.106653043
-0.146310662,-0.566246524,-0.183519522,-0.042924895,0.079327644,0.079848028,0.154460844,0.053247998,-0.084184899,0.022299972,0.018525627,0.026488825,-0.262675662,-0.294531853
-0.100372095,0.321940821,0.409405578,0.044379466,-0.071779459,-0.017562817,-0.073977234,-0.006842476,-0.191529725,-0.14307344,0.033325506,0.02368787,-0.130006071,-0.034642667
0.077702827,0.674049982,0.310387486,-0.623917121,-0.128681844,-0.050283654,-0.174749871,-0.198823894,0.183030489,-0.074036676,0.078268267,-0.037273809,0.067570882,-0.076523482
-0.293416361,-0.006735441,0.075885142,0.098470558,0.016042266,-0.118693452,0.013634267,0.013075895,0.135889257,0.040786042,-0.089205989,-0.040846502,-0.32093388,-0.031133242
-0.061532386,0.327449506,0.307698374,0.144200734,0.081659281,-0.053149659,-0.06082232,0.047852507,0.116344909,0.142542802,-0.140596375,-0.037522543,-0.385377111,-0.170336729
-0.143383466,-0.088108392,-0.41956167,-0.05004694,-0.040777612,-0.055661509,-0.001889255,-0.01682648,0.149260389,0.193018738,0.106655123,-0.011548525,-1.00E-05,0.145843475
-0.286838942,-0.126311546,0.324674799,-0.28721756,-0.055791359,0.146450336,-0.061220766,-0.149811889,0.513330396,-0.23748414,-0.037404536,-0.137964829,0.320002505,0.229344778
0.140135271,-0.351901486,-0.128398108,0.126422181,0.109448213,0.040044368,0.077292531,-0.19135546,-0.026193674,-0.050407253,0.057080487,0.012500504,-0.104961869,0.015494939
-0.142035183,-0.201641597,-0.399348934,-0.210603693,-0.140515147,-0.04456281,-0.091236387,0.152755083,0.223101473,-0.103114127,0.026088623,-0.044978781,0.185542745,0.075139481
0.102221387,-0.343742142,-0.848645088,-0.204977339,-0.040168813,-0.055321645,-0.046181538,-0.034944226,-0.119239631,-0.177875008,0.144268255,0.037836013,0.287607116,0.127546497
-0.167747177,0.582755673,1.10154148,0.218485836,-0.008365021,-0.03313725,-0.089794974,0.043783429,0.302024751,-0.196195213,-0.036199518,-0.047267428,-0.163479877,-0.015751995
0.140449573,0.129827463,1.320982052,0.801065549,0.19458633,0.204972604,0.243734767,0.082814153,0.084559981,0.347238408,-0.10387958,0.005791829,-0.663218323,-0.343138272
-0.045917647,0.07321579,-0.318229978,-0.328164209,-0.174277568,-0.097653154,-0.040252138,-0.115387575,0.261366251,-0.044991201,-0.059865009,-0.09418996,-0.304474122,-0.013066924
-0.28909917,0.09314656,0.716219168,-0.696118883,-0.033951438,0.061962852,-0.012379042,-0.097125199,0.0586286,0.113019433,-0.009947712,-0.022278237,0.150250582,-0.316572007
-0.198059188,-0.990060213,-1.611731406,-0.62157515,-0.289857914,-0.124484786,-0.119132719,0.003187768,-0.101901403,0.009287978,0.093966736,0.006632658,0.410089452,0.071173669
0.117948426,-0.053543488,0.006945862,-0.029290951,0.023003023,0.096089962,0.068714636,-0.151381762,-0.107313479,0.075497666,-0.057489823,0.004164999,0.102494032,-0.089723056
-0.008441063,0.238047734,0.443095584,0.393687058,-0.002590259,0.087675567,0.01061451,0.126278622,0.133506555,0.145953002,-0.098404489,-0.047793336,-0.144551668,-0.254218065
0.137259182,0.134436724,-0.409222599,-0.345129993,0.009933408,-0.104538749,-0.046069958,0.118255255,0.21284293,-0.125188732,0.063656027,-0.037983736,0.031290374,0.308247084
0.149541371,0.433475869,0.601515373,-0.473039871,-0.010113784,-0.016635084,0.20399653,0.080016769,0.118774222,-0.125023684,-0.173294187,-0.05388734,-0.090417431,-0.024493107
0.064581187,0.366984673,0.760690801,0.416303202,0.027382122,0.030788421,0.111606843,-0.076042345,-0.0626942,-0.214586908,-0.067496977,-0.012516719,0.197788446,0.081649156
0.219823253,0.630549301,0.969844439,0.214048443,0.039510843,0.034946089,0.047110604,0.135936071,0.090964541,-0.078774292,-0.076235807,0.008703308,-0.628340925,-0.251529847
-0.147252471,-0.262685624,-0.442107884,-0.263760426,0.103152488,-0.06727525,0.068743038,-0.054918894,-0.160670645,0.073251571,0.006455181,0.04939519,0.212112206,0.370727769
-0.021684983,-0.063149771,0.049803713,-0.888593662,-0.13458555,0.032420248,-0.150706429,-0.087246865,0.157729867,-0.015554608,0.055594952,-0.048256195,0.425826351,0.314727173
-0.011024509,-0.704320605,0.212526346,0.771955009,0.200197338,0.056543187,0.220263515,0.026819634,-0.156093285,0.012704918,-0.055944344,-0.000470519,-0.125671889,-0.100806599
0.041906895,0.283719919,0.190834306,0.416373707,0.111734945,0.241195068,0.134639243,0.000543362,-0.265936601,0.175770217,0.132680539,0.085070094,0.243456028,0.072068599
-0.051857174,0.504346841,0.073309996,-0.303299472,-0.107353244,-0.143507115,-0.041028381,0.075658425,0.004675777,0.246769325,0.080606797,0.044486195,-0.302627766,-0.029324294
-0.414806092,0.131496511,0.170352461,0.027473478,0.133429677,0.058372865,0.035838338,0.039496581,-0.00987449,0.02380173,0.024649394,-0.00718604,0.37582926,0.196452759
-0.225531077,0.021244101,0.302785078,-0.443911312,0.028838661,-0.05706535,0.04076741,-0.068419466,0.017895166,0.024669306,-0.008206918,-0.014372893,0.146627793,0.048589487
-0.155080806,-0.157544247,0.006133096,0.174177085,0.156603951,0.058033803,0.085717068,-0.052350023,0.059303532,-0.030206524,-0.088546182,-0.004859033,0.160241684,0.092105478
-0.501500216,-0.697315088,-1.023405863,-0.397829987,-0.092028793,-0.019218235,-0.039875123,-0.121832521,-0.064166829,-0.145615725,0.033695136,-0.005256816,0.70334209,0.389232236
-0.021146915,0.235772808,0.850371631,0.690305038,0.157164009,0.128411166,0.128651825,0.209122769,-0.154305236,0.045750542,-0.003519588,0.080695315,-0.773817816,-0.505413304
0.008951197,0.162952849,-0.194461366,-0.339126903,-0.001411649,0.037584569,0.014373729,0.204960423,-0.145468754,-0.152910919,0.017514355,0.022767345,0.189853867,0.180271505
0.162190341,0.399312148,-0.330492538,0.201518409,0.15769076,-0.039047707,-0.057527178,0.071706386,-0.150187969,0.13384439,0.162315261,0.073004306,-0.159564126,0.045056718
0.161156626,0.006871067,0.557533466,0.282570188,0.059625596,0.197376747,0.078973568,0.029835118,-0.20622496,-0.234111852,0.033580539,0.033139987,0.016570462,-0.128027397
-0.155878066,-0.071984208,-0.976641773,-0.163776888,-0.035366886,-0.17277205,-0.12626639,-0.108200487,-0.204221521,-0.140815783,0.040046563,0.051087119,0.482631585,0.322330808
-0.001501244,-0.060789582,-0.623094872,-0.388996162,0.078156222,0.065307163,-0.012743972,-0.031710579,0.196470386,-0.012900733,0.00902806,-0.010926093,0.348675591,0.258346523
0.083498014,0.156520794,0.475876799,0.679006572,0.052306727,0.030036767,-0.020747251,0.102718008,0.058576269,-0.12538792,-0.04286894,-0.03629017,-0.216620896,-0.168914804
0.136470974,0.139312847,-0.271356857,-0.043852679,-0.006503408,-0.085697623,0.196127424,0.038936016,0.1148404,0.157082114,-0.069197745,0.007791518,0.266547201,0.390768455
0.006502298,-0.044135083,-0.084478752,-0.302540859,-0.134545799,-0.037214175,0.002851131,-0.076103021,0.123674922,-0.054682712,0.040590989,-0.056667837,-0.154306802,0.074131602
0.147375674,0.321089238,0.616673712,0.217638262,0.027166313,0.078204178,0.207514325,0.096157852,-0.08179604,-0.033765421,-0.078733844,-0.007869456,-0.788739548,-0.485556729
0.25139934,-0.012460773,0.411809944,0.08359279,0.074334812,0.085917474,-0.120729301,-0.045976374,-0.041714017,0.114791683,-0.023575341,-0.004793106,0.586571146,0.309564448
0.000346138,0.005553726,0.200944458,0.236235172,0.082042081,0.099184949,0.135699895,0.048301273,-0.008121849,0.134267975,0.078847545,0.035766987,0.074340645,0.059297362
-0.128584368,-0.135380353,0.283383474,-0.145381896,0.003564379,-0.014194367,-0.100529454,-0.043166047,-0.272347067,-0.009497273,0.084625706,0.059541375,0.527421631,0.421344065
-0.10414982,-0.109921729,-0.159636174,-0.189204489,-0.173349268,-0.185325883,-0.146860137,-0.083666004,0.063237751,-0.23582025,-0.036641332,-0.01821266,0.326344458,0.267067621
-0.014192648,-0.614649202,-0.889382379,-0.234746211,-0.087777029,-0.057221555,0.041331635,-0.042062487,-0.113020661,0.060592144,0.059858114,-0.000652182,0.473046503,0.37040248
-0.013359255,-0.149710857,0.547446348,1.011545874,0.202580198,0.06785067,0.211864877,0.067129566,-0.274623359,0.187574116,0.039776008,0.104012259,-0.361464456,-0.15682734
0.263424648,0.128988419,-0.219393424,0.149328073,0.003030852,0.065658361,-0.014939323,-0.105919288,-0.222271026,-0.1417866,0.090489194,0.057447898,-0.093440645,0.28321113
-0.177207373,-0.062637161,-0.467941083,-0.150052076,0.000546037,-0.136641376,-0.034285428,-0.162281323,0.106808075,-0.13851373,-0.078709249,-0.017996495,-0.264371796,-0.170707157
0.015043624,0.032730262,0.690106563,0.588683337,0.15616324,0.175252708,0.215049765,0.225623102,-0.124059002,-0.058023471,-0.005598752,0.037568132,-0.152548896,-0.204707399
